type,dataset,ortho_files,shapes_file,channels,centroid_x,centroid_y,threshold,pixels,gid,pixels_after_threshold,altezza_mean,altezza_median,altezza_std,altezza_max,altezza_min,summation
tif_multichannel,240603_dem,/home/polyploidbreeding/rilievi_aerofotogrammetrici//240603 Fiorenzuola/EXPORT/240603_F_DEM_v001.tif,/home/polyploidbreeding/rilievi_aerofotogrammetrici//Fiorenzuola-SHAPE/Fiorenzuola.shp,altezza,570281.5891243775,4974954.475897589,,43875,173,43875,126.244,126.24888610839844,0.1072757186304383,126.802574,125.96935,5538955.5
tif_multichannel,240603_dem,/home/polyploidbreeding/rilievi_aerofotogrammetrici//240603 Fiorenzuola/EXPORT/240603_F_DEM_v001.tif,/home/polyploidbreeding/rilievi_aerofotogrammetrici//Fiorenzuola-SHAPE/Fiorenzuola.shp,altezza,570280.4388913816,4974951.776734953,,44224,188,44224,126.32080996743848,126.34930419921876,0.1296552948186015,126.64373,125.97787,5586411.5
tif_multichannel,240603_dem,/home/polyploidbreeding/rilievi_aerofotogrammetrici//240603 Fiorenzuola/EXPORT/240603_F_DEM_v001.tif,/home/polyploidbreeding/rilievi_aerofotogrammetrici//Fiorenzuola-SHAPE/Fiorenzuola.shp,altezza,570279.28834989,4974949.08454642,,43876,197,43876,126.11970097547636,126.11207580566406,0.0455733638877782,126.380104,125.97375,5533628.0
tif_multichannel,240603_dem,/home/polyploidbreeding/rilievi_aerofotogrammetrici//240603 Fiorenzuola/EXPORT/240603_F_DEM_v001.tif,/home/polyploidbreeding/rilievi_aerofotogrammetrici//Fiorenzuola-SHAPE/Fiorenzuola.shp,altezza,570278.1420608305,4974946.385427553,,43910,212,43910,126.173172398087,126.1647720336914,0.0814527465148056,126.473274,125.988075,5540264.0
tif_multichannel,240603_dem,/home/polyploidbreeding/rilievi_aerofotogrammetrici//240603 Fiorenzuola/EXPORT/240603_F_DEM_v001.tif,/home/polyploidbreeding/rilievi_aerofotogrammetrici//Fiorenzuola-SHAPE/Fiorenzuola.shp,altezza,570276.9954632809,4974943.693282789,,43879,221,43879,126.34946101779894,126.35807800292967,0.153156285391466,126.7305,125.99635,5544088.0
tif_multichannel,240603_dem,/home/polyploidbreeding/rilievi_aerofotogrammetrici//240603 Fiorenzuola/EXPORT/240603_F_DEM_v001.tif,/home/polyploidbreeding/rilievi_aerofotogrammetrici//Fiorenzuola-SHAPE/Fiorenzuola.shp,altezza,570275.3054061196,4974939.685800991,,44028,236,44028,126.61945807213591,126.6292724609375,0.0676219207659223,126.80909,126.04606,5574801.5
tif_multichannel,240603_dem,/home/polyploidbreeding/rilievi_aerofotogrammetrici//240603 Fiorenzuola/EXPORT/240603_F_DEM_v001.tif,/home/polyploidbreeding/rilievi_aerofotogrammetrici//Fiorenzuola-SHAPE/Fiorenzuola.shp,altezza,570274.1538692622,4974936.991912353,,44002,245,44002,126.39245943366213,126.33065032958984,0.235643289301041,127.0899,126.02298,5561521.0
tif_multichannel,240603_dem,/home/polyploidbreeding/rilievi_aerofotogrammetrici//240603 Fiorenzuola/EXPORT/240603_F_DEM_v001.tif,/home/polyploidbreeding/rilievi_aerofotogrammetrici//Fiorenzuola-SHAPE/Fiorenzuola.shp,altezza,570273.0061013497,4974934.293622172,,43909,260,43909,126.25280694162927,126.2531280517578,0.0983913450423271,126.59423,126.05004,5543634.5
tif_multichannel,240603_dem,/home/polyploidbreeding/rilievi_aerofotogrammetrici//240603 Fiorenzuola/EXPORT/240603_F_DEM_v001.tif,/home/polyploidbreeding/rilievi_aerofotogrammetrici//Fiorenzuola-SHAPE/Fiorenzuola.shp,altezza,570296.2911482109,4974992.796421483,,44107,4,44107,125.96373591493412,126.0084991455078,0.1744851465929981,126.37107,125.62216,5555882.5
tif_multichannel,240603_dem,/home/polyploidbreeding/rilievi_aerofotogrammetrici//240603 Fiorenzuola/EXPORT/240603_F_DEM_v001.tif,/home/polyploidbreeding/rilievi_aerofotogrammetrici//Fiorenzuola-SHAPE/Fiorenzuola.shp,altezza,570295.1447209284,4974990.100786162,,43905,21,43905,126.00011388224576,126.01111602783205,0.0688718392772281,126.22905,125.74823,5532035.0
tif_multichannel,240603_dem,/home/polyploidbreeding/rilievi_aerofotogrammetrici//240603 Fiorenzuola/EXPORT/240603_F_DEM_v001.tif,/home/polyploidbreeding/rilievi_aerofotogrammetrici//Fiorenzuola-SHAPE/Fiorenzuola.shp,altezza,570293.9968144865,4974987.405975523,,44224,28,44224,125.8358922756874,125.82606506347656,0.0490124369625311,126.01885,125.69869,5564966.5
tif_multichannel,240603_dem,/home/polyploidbreeding/rilievi_aerofotogrammetrici//240603 Fiorenzuola/EXPORT/240603_F_DEM_v001.tif,/home/polyploidbreeding/rilievi_aerofotogrammetrici//Fiorenzuola-SHAPE/Fiorenzuola.shp,altezza,570292.8454522102,4974984.708599411,,44033,45,44033,125.93930688347376,125.9469757080078,0.1224218653508834,126.43789,125.73193,5545485.5
tif_multichannel,240603_dem,/home/polyploidbreeding/rilievi_aerofotogrammetrici//240603 Fiorenzuola/EXPORT/240603_F_DEM_v001.tif,/home/polyploidbreeding/rilievi_aerofotogrammetrici//Fiorenzuola-SHAPE/Fiorenzuola.shp,altezza,570291.6975412571,4974982.013794918,,44110,52,44110,125.9715710723192,125.92711639404295,0.1335326556416242,126.47573,125.74267,5556606.0
tif_multichannel,240603_dem,/home/polyploidbreeding/rilievi_aerofotogrammetrici//240603 Fiorenzuola/EXPORT/240603_F_DEM_v001.tif,/home/polyploidbreeding/rilievi_aerofotogrammetrici//Fiorenzuola-SHAPE/Fiorenzuola.shp,altezza,570290.5511099788,4974979.318160505,,43911,69,43911,126.02505067067476,126.01532745361328,0.1033361201802576,126.38791,125.79538,5533886.0
tif_multichannel,240603_dem,/home/polyploidbreeding/rilievi_aerofotogrammetrici//240603 Fiorenzuola/EXPORT/240603_F_DEM_v001.tif,/home/polyploidbreeding/rilievi_aerofotogrammetrici//Fiorenzuola-SHAPE/Fiorenzuola.shp,altezza,570289.403199539,4974976.623350779,,44227,76,44227,126.25845072014832,126.2780303955078,0.1216389726527798,126.56026,125.77472,5584032.5
tif_multichannel,240603_dem,/home/polyploidbreeding/rilievi_aerofotogrammetrici//240603 Fiorenzuola/EXPORT/240603_F_DEM_v001.tif,/home/polyploidbreeding/rilievi_aerofotogrammetrici//Fiorenzuola-SHAPE/Fiorenzuola.shp,altezza,570288.2518332578,4974973.925975581,,44029,93,44029,126.2747620886234,126.2793426513672,0.098521025910708,126.55386,125.81448,5559751.5
tif_multichannel,240603_dem,/home/polyploidbreeding/rilievi_aerofotogrammetrici//240603 Fiorenzuola/EXPORT/240603_F_DEM_v001.tif,/home/polyploidbreeding/rilievi_aerofotogrammetrici//Fiorenzuola-SHAPE/Fiorenzuola.shp,altezza,570287.103918307,4974971.231171999,,44111,100,44111,126.04783387363696,126.0572509765625,0.1005131854931472,126.32126,125.82438,5560096.0
tif_multichannel,240603_dem,/home/polyploidbreeding/rilievi_aerofotogrammetrici//240603 Fiorenzuola/EXPORT/240603_F_DEM_v001.tif,/home/polyploidbreeding/rilievi_aerofotogrammetrici//Fiorenzuola-SHAPE/Fiorenzuola.shp,altezza,570285.9574830328,4974968.535538496,,43907,117,43907,126.11774887831098,126.10001373291016,0.1008792008222515,126.76256,125.861244,5537452.0
tif_multichannel,240603_dem,/home/polyploidbreeding/rilievi_aerofotogrammetrici//240603 Fiorenzuola/EXPORT/240603_F_DEM_v001.tif,/home/polyploidbreeding/rilievi_aerofotogrammetrici//Fiorenzuola-SHAPE/Fiorenzuola.shp,altezza,570284.8110467616,4974965.839905222,,44105,124,44105,126.17236141027094,126.1708755493164,0.0853447372615509,126.55727,125.88699,5564832.0
tif_multichannel,240603_dem,/home/polyploidbreeding/rilievi_aerofotogrammetrici//240603 Fiorenzuola/EXPORT/240603_F_DEM_v001.tif,/home/polyploidbreeding/rilievi_aerofotogrammetrici//Fiorenzuola-SHAPE/Fiorenzuola.shp,altezza,570283.6606635614,4974963.14422886,,44228,141,44228,126.47014334810528,126.47494506835938,0.0742005987436632,126.73306,125.88907,5593521.5
tif_multichannel,240603_dem,/home/polyploidbreeding/rilievi_aerofotogrammetrici//240603 Fiorenzuola/EXPORT/240603_F_DEM_v001.tif,/home/polyploidbreeding/rilievi_aerofotogrammetrici//Fiorenzuola-SHAPE/Fiorenzuola.shp,altezza,570282.5102793603,4974960.448552725,,44109,148,44109,126.13473440794397,126.1454849243164,0.0997422962000441,126.44181,125.90287,5563677.0
tif_multichannel,240603_dem,/home/polyploidbreeding/rilievi_aerofotogrammetrici//240603 Fiorenzuola/EXPORT/240603_F_DEM_v001.tif,/home/polyploidbreeding/rilievi_aerofotogrammetrici//Fiorenzuola-SHAPE/Fiorenzuola.shp,altezza,570281.3638400905,4974957.752920135,,43908,165,43908,126.29146169263004,126.2824249267578,0.1758133343968575,126.64413,125.87571,5545205.5
tif_multichannel,240603_dem,/home/polyploidbreeding/rilievi_aerofotogrammetrici//240603 Fiorenzuola/EXPORT/240603_F_DEM_v001.tif,/home/polyploidbreeding/rilievi_aerofotogrammetrici//Fiorenzuola-SHAPE/Fiorenzuola.shp,altezza,570280.2173998235,4974955.057287771,,44109,172,44109,126.0760389036251,126.05133819580078,0.1046176957615064,126.65744,125.90568,5561088.0
tif_multichannel,240603_dem,/home/polyploidbreeding/rilievi_aerofotogrammetrici//240603 Fiorenzuola/EXPORT/240603_F_DEM_v001.tif,/home/polyploidbreeding/rilievi_aerofotogrammetrici//Fiorenzuola-SHAPE/Fiorenzuola.shp,altezza,570279.069477878,4974952.362485779,,44030,189,44030,126.3195321371792,126.31817626953124,0.1126649106054878,126.76246,125.92206,5561849.0
tif_multichannel,240603_dem,/home/polyploidbreeding/rilievi_aerofotogrammetrici//240603 Fiorenzuola/EXPORT/240603_F_DEM_v001.tif,/home/polyploidbreeding/rilievi_aerofotogrammetrici//Fiorenzuola-SHAPE/Fiorenzuola.shp,altezza,570277.9181025876,4974949.665112642,,44229,196,44229,126.163761333062,126.1688232421875,0.0695437468451618,126.47531,126.00407,5580097.0
tif_multichannel,240603_dem,/home/polyploidbreeding/rilievi_aerofotogrammetrici//240603 Fiorenzuola/EXPORT/240603_F_DEM_v001.tif,/home/polyploidbreeding/rilievi_aerofotogrammetrici//Fiorenzuola-SHAPE/Fiorenzuola.shp,altezza,570276.7701811517,4974946.97030542,,43909,213,43909,126.21738140244597,126.18701171875,0.1510740940823451,126.86119,125.98081,5542079.0
tif_multichannel,240603_dem,/home/polyploidbreeding/rilievi_aerofotogrammetrici//240603 Fiorenzuola/EXPORT/240603_F_DEM_v001.tif,/home/polyploidbreeding/rilievi_aerofotogrammetrici//Fiorenzuola-SHAPE/Fiorenzuola.shp,altezza,570275.623736889,4974944.274673967,,44108,220,44108,126.45717330189537,126.43526458740234,0.1404695217509612,126.92823,126.09909,5577773.0
tif_multichannel,240603_dem,/home/polyploidbreeding/rilievi_aerofotogrammetrici//240603 Fiorenzuola/EXPORT/240603_F_DEM_v001.tif,/home/polyploidbreeding/rilievi_aerofotogrammetrici//Fiorenzuola-SHAPE/Fiorenzuola.shp,altezza,570273.9350059805,4974940.269849324,,43907,237,43907,126.30333432026784,126.2978057861328,0.1336329319890596,126.84356,126.0215,5545600.5
tif_multichannel,240603_dem,/home/polyploidbreeding/rilievi_aerofotogrammetrici//240603 Fiorenzuola/EXPORT/240603_F_DEM_v001.tif,/home/polyploidbreeding/rilievi_aerofotogrammetrici//Fiorenzuola-SHAPE/Fiorenzuola.shp,altezza,570272.7846132971,4974937.574175125,,44428,244,44428,126.37836499504816,126.39787292480467,0.1786896069611615,126.862465,125.98573,5614738.0
tif_multichannel,240603_dem,/home/polyploidbreeding/rilievi_aerofotogrammetrici//240603 Fiorenzuola/EXPORT/240603_F_DEM_v001.tif,/home/polyploidbreeding/rilievi_aerofotogrammetrici//Fiorenzuola-SHAPE/Fiorenzuola.shp,altezza,570271.6342196111,4974934.878501152,,43909,261,43909,126.25030176045914,126.24091339111328,0.1076202340550725,126.818184,126.03917,5543524.5
tif_multichannel,240603_dem,/home/polyploidbreeding/rilievi_aerofotogrammetrici//240603 Fiorenzuola/EXPORT/240603_F_DEM_v001.tif,/home/polyploidbreeding/rilievi_aerofotogrammetrici//Fiorenzuola-SHAPE/Fiorenzuola.shp,altezza,570294.91927659,4974993.381295412,,44105,3,44105,126.01302573404377,126.03643035888672,0.1225286501855673,126.316376,125.63614,5557804.5
tif_multichannel,240603_dem,/home/polyploidbreeding/rilievi_aerofotogrammetrici//240603 Fiorenzuola/EXPORT/240603_F_DEM_v001.tif,/home/polyploidbreeding/rilievi_aerofotogrammetrici//Fiorenzuola-SHAPE/Fiorenzuola.shp,altezza,570293.7728488485,4974990.685660336,,43910,22,43910,125.97165793668869,126.00917053222656,0.1271733107814854,126.25141,125.69476,5531415.5
tif_multichannel,240603_dem,/home/polyploidbreeding/rilievi_aerofotogrammetrici//240603 Fiorenzuola/EXPORT/240603_F_DEM_v001.tif,/home/polyploidbreeding/rilievi_aerofotogrammetrici//Fiorenzuola-SHAPE/Fiorenzuola.shp,altezza,570292.6264201096,4974987.990025491,,44111,27,44111,125.96050871664664,125.9584503173828,0.1196822831735626,126.35994,125.716774,5556244.0
tif_multichannel,240603_dem,/home/polyploidbreeding/rilievi_aerofotogrammetrici//240603 Fiorenzuola/EXPORT/240603_F_DEM_v001.tif,/home/polyploidbreeding/rilievi_aerofotogrammetrici//Fiorenzuola-SHAPE/Fiorenzuola.shp,altezza,570291.4760444555,4974985.294347552,,44229,46,44229,125.92214384227545,125.89569091796876,0.1123211180285282,126.53101,125.715836,5569410.5
tif_multichannel,240603_dem,/home/polyploidbreeding/rilievi_aerofotogrammetrici//240603 Fiorenzuola/EXPORT/240603_F_DEM_v001.tif,/home/polyploidbreeding/rilievi_aerofotogrammetrici//Fiorenzuola-SHAPE/Fiorenzuola.shp,altezza,570290.3256678003,4974982.598669842,,44108,51,44108,126.42992200961277,126.43800354003906,0.0716725591032424,126.60398,126.14591,5576571.0
tif_multichannel,240603_dem,/home/polyploidbreeding/rilievi_aerofotogrammetrici//240603 Fiorenzuola/EXPORT/240603_F_DEM_v001.tif,/home/polyploidbreeding/rilievi_aerofotogrammetrici//Fiorenzuola-SHAPE/Fiorenzuola.shp,altezza,570289.179236063,4974979.903035677,,43906,70,43906,126.15352115883934,126.1912841796875,0.159893195120114,126.599205,125.805756,5538896.5
tif_multichannel,240603_dem,/home/polyploidbreeding/rilievi_aerofotogrammetrici//240603 Fiorenzuola/EXPORT/240603_F_DEM_v001.tif,/home/polyploidbreeding/rilievi_aerofotogrammetrici//Fiorenzuola-SHAPE/Fiorenzuola.shp,altezza,570288.0328033285,4974977.207401742,,44110,75,44110,126.01212876898664,125.99917602539062,0.1169052230794694,126.44889,125.78385,5558395.0
tif_multichannel,240603_dem,/home/polyploidbreeding/rilievi_aerofotogrammetrici//240603 Fiorenzuola/EXPORT/240603_F_DEM_v001.tif,/home/polyploidbreeding/rilievi_aerofotogrammetrici//Fiorenzuola-SHAPE/Fiorenzuola.shp,altezza,570286.8848889199,4974974.512598176,,44028,94,44028,126.14121695284818,126.14170837402344,0.1746657661243698,126.593025,125.78755,5553745.5
tif_multichannel,240603_dem,/home/polyploidbreeding/rilievi_aerofotogrammetrici//240603 Fiorenzuola/EXPORT/240603_F_DEM_v001.tif,/home/polyploidbreeding/rilievi_aerofotogrammetrici//Fiorenzuola-SHAPE/Fiorenzuola.shp,altezza,570285.7335211801,4974971.815223457,,44224,99,44224,126.233685329233,126.25331115722656,0.1501376957969075,126.76111,125.89379,5582558.5
tif_multichannel,240603_dem,/home/polyploidbreeding/rilievi_aerofotogrammetrici//240603 Fiorenzuola/EXPORT/240603_F_DEM_v001.tif,/home/polyploidbreeding/rilievi_aerofotogrammetrici//Fiorenzuola-SHAPE/Fiorenzuola.shp,altezza,570284.5856072813,4974969.120414664,,43907,118,43907,126.15177534333932,126.13804626464844,0.120777210860343,126.60302,125.91758,5538946.0
tif_multichannel,240603_dem,/home/polyploidbreeding/rilievi_aerofotogrammetrici//240603 Fiorenzuola/EXPORT/240603_F_DEM_v001.tif,/home/polyploidbreeding/rilievi_aerofotogrammetrici//Fiorenzuola-SHAPE/Fiorenzuola.shp,altezza,570283.439170551,4974966.424781638,,44110,123,44110,126.09163454998868,126.07833862304688,0.1084150297518532,126.67343,125.876976,5561902.0
tif_multichannel,240603_dem,/home/polyploidbreeding/rilievi_aerofotogrammetrici//240603 Fiorenzuola/EXPORT/240603_F_DEM_v001.tif,/home/polyploidbreeding/rilievi_aerofotogrammetrici//Fiorenzuola-SHAPE/Fiorenzuola.shp,altezza,570282.2912521445,4974963.729978985,,44028,142,44028,126.16930135368402,126.17447662353516,0.147849650631013,126.66486,125.878296,5554982.0
tif_multichannel,240603_dem,/home/polyploidbreeding/rilievi_aerofotogrammetrici//240603 Fiorenzuola/EXPORT/240603_F_DEM_v001.tif,/home/polyploidbreeding/rilievi_aerofotogrammetrici//Fiorenzuola-SHAPE/Fiorenzuola.shp,altezza,570281.1398803998,4974961.032605181,,44230,147,44230,126.11209586253672,126.11537170410156,0.0855084427688191,126.48777,125.88998,5577938.0
tif_multichannel,240603_dem,/home/polyploidbreeding/rilievi_aerofotogrammetrici//240603 Fiorenzuola/EXPORT/240603_F_DEM_v001.tif,/home/polyploidbreeding/rilievi_aerofotogrammetrici//Fiorenzuola-SHAPE/Fiorenzuola.shp,altezza,570279.991962503,4974958.337797298,,43911,166,43911,126.22408963585434,126.22821807861328,0.0877548670306276,126.5002,125.95203,5542626.0
tif_multichannel,240603_dem,/home/polyploidbreeding/rilievi_aerofotogrammetrici//240603 Fiorenzuola/EXPORT/240603_F_DEM_v001.tif,/home/polyploidbreeding/rilievi_aerofotogrammetrici//Fiorenzuola-SHAPE/Fiorenzuola.shp,altezza,570278.8455217768,4974955.642165183,,44106,171,44106,126.21169455402892,126.20640563964844,0.1510617255364587,126.79328,125.92618,5566693.0
tif_multichannel,240603_dem,/home/polyploidbreeding/rilievi_aerofotogrammetrici//240603 Fiorenzuola/EXPORT/240603_F_DEM_v001.tif,/home/polyploidbreeding/rilievi_aerofotogrammetrici//Fiorenzuola-SHAPE/Fiorenzuola.shp,altezza,570277.6990800516,4974952.946533293,,43911,190,43911,126.14939309056956,126.15418243408205,0.1149044040136077,126.84104,125.92056,5539346.0
tif_multichannel,240603_dem,/home/polyploidbreeding/rilievi_aerofotogrammetrici//240603 Fiorenzuola/EXPORT/240603_F_DEM_v001.tif,/home/polyploidbreeding/rilievi_aerofotogrammetrici//Fiorenzuola-SHAPE/Fiorenzuola.shp,altezza,570276.5511591601,4974950.251726093,,44222,195,44222,126.52129030799148,126.55622100830078,0.151713568393396,126.829666,126.05267,5595024.5
tif_multichannel,240603_dem,/home/polyploidbreeding/rilievi_aerofotogrammetrici//240603 Fiorenzuola/EXPORT/240603_F_DEM_v001.tif,/home/polyploidbreeding/rilievi_aerofotogrammetrici//Fiorenzuola-SHAPE/Fiorenzuola.shp,altezza,570275.3997824097,4974947.554353432,,44030,214,44030,126.3857483533954,126.38106536865234,0.1939486844090859,126.9776,125.94824,5564764.5
tif_multichannel,240603_dem,/home/polyploidbreeding/rilievi_aerofotogrammetrici//240603 Fiorenzuola/EXPORT/240603_F_DEM_v001.tif,/home/polyploidbreeding/rilievi_aerofotogrammetrici//Fiorenzuola-SHAPE/Fiorenzuola.shp,altezza,570274.2518570068,4974944.859552373,,44109,219,44109,126.76102382733684,126.80435180664062,0.1645359079098558,126.9461,125.98634,5591302.0
tif_multichannel,240603_dem,/home/polyploidbreeding/rilievi_aerofotogrammetrici//240603 Fiorenzuola/EXPORT/240603_F_DEM_v001.tif,/home/polyploidbreeding/rilievi_aerofotogrammetrici//Fiorenzuola-SHAPE/Fiorenzuola.shp,altezza,570272.5631254145,4974940.854728097,,43910,238,43910,126.73945570485084,126.7578582763672,0.1359642886869276,126.97271,125.99915,5565129.5
tif_multichannel,240603_dem,/home/polyploidbreeding/rilievi_aerofotogrammetrici//240603 Fiorenzuola/EXPORT/240603_F_DEM_v001.tif,/home/polyploidbreeding/rilievi_aerofotogrammetrici//Fiorenzuola-SHAPE/Fiorenzuola.shp,altezza,570271.415200046,4974938.159921914,,44226,243,44226,126.3033057477502,126.34510040283205,0.1533318277399689,126.79988,126.00042,5585890.0
tif_multichannel,240603_dem,/home/polyploidbreeding/rilievi_aerofotogrammetrici//240603 Fiorenzuola/EXPORT/240603_F_DEM_v001.tif,/home/polyploidbreeding/rilievi_aerofotogrammetrici//Fiorenzuola-SHAPE/Fiorenzuola.shp,altezza,570270.2638188112,4974935.462550274,,44033,262,44033,126.41007880453296,126.4084930419922,0.1317713242122127,126.89454,126.06697,5566215.0
tif_multichannel,240603_dem,/home/polyploidbreeding/rilievi_aerofotogrammetrici//240603 Fiorenzuola/EXPORT/240603_F_DEM_v001.tif,/home/polyploidbreeding/rilievi_aerofotogrammetrici//Fiorenzuola-SHAPE/Fiorenzuola.shp,altezza,570293.5474052243,4974993.966169632,,44107,2,44107,126.22251570045572,126.2235870361328,0.1045927279586827,126.47717,125.65792,5567296.5
tif_multichannel,240603_dem,/home/polyploidbreeding/rilievi_aerofotogrammetrici//240603 Fiorenzuola/EXPORT/240603_F_DEM_v001.tif,/home/polyploidbreeding/rilievi_aerofotogrammetrici//Fiorenzuola-SHAPE/Fiorenzuola.shp,altezza,570292.4009770236,4974991.270534807,,43906,23,43906,125.96855782808728,125.89999389648438,0.1876620572393091,126.55366,125.72834,5530775.5
tif_multichannel,240603_dem,/home/polyploidbreeding/rilievi_aerofotogrammetrici//240603 Fiorenzuola/EXPORT/240603_F_DEM_v001.tif,/home/polyploidbreeding/rilievi_aerofotogrammetrici//Fiorenzuola-SHAPE/Fiorenzuola.shp,altezza,570291.2545478257,4974988.574900209,,44108,26,44108,125.9091434660379,125.89987182617188,0.0962148214106144,126.2974,125.71908,5553600.5
